Nome,Alto Santo
Populacao,Media
Comercio,Decadente a cidade antigamente vivia uma bonanca devido as rotas de comercio porem com as novas rotas todo a bonanca que vinha com ela foi levada
Lendas,
1,A fundacao da cidade aconteceu devido as pergrinacoes de um dito santo e a sua parada no lugar que hoje e a cidade 
2,Uma familia de grandes comerciantes foram os prmeiros grandes comerciantes da cidade de Alto Santo
3,Existe uma entidade que e conhecida por raptar criancas(Um homem do saco)
4,Jogar uma moeda na fonte de alto santo de dia tras boa sorte porem fazer isso de noite tras uma pessima ma sorte 
Rumores,
1,Reunioes estranhas a noite tem ocorrido costantemente na casa das pessoas proximas ao prefito
2,O prefeito cobra mais do que devia sobre os impostos fazendo metade das populacaoi ficar endividada com ele
3,Uma pessoa importante esta chegando a cidade (Uma pessoa tipo um oficial para recolher os impostos e averiguar as coisas)
4,Mas influencias comecaram a entrar na cidade mais recentemente 
